time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
1.1055476033265716,0.026534851640462875,0.0,0.9716364145278931,0.0,0.0
1.138063709306765,0.015552518889307976,0.7855066061019897,0.9716364145278931,0.0,0.0
1.1705798152869582,0.009115590713918209,0.0,0.9716364145278931,0.0,0.0
1.2030959212671515,0.0053427997045218945,0.7855066061019897,0.9716364145278931,0.0,0.0
1.2356120272473448,0.003131503937765956,0.0,0.9716364145278931,0.0,0.0
1.268128133227538,0.0018354266649112105,0.0,0.9716364145278931,0.0,0.0
1.3006442392077313,0.001075774198397994,0.0,0.9716364145278931,0.0,0.0
1.3331603451879246,0.0006305291899479926,0.7855066061019897,1.4574546813964844,0.0,0.0
1.3656764511681179,0.00036956366966478527,0.0,1.4574546813964844,0.0,0.0
1.3981925571483111,0.00021660742640960962,0.0,1.4574546813964844,0.0,0.0
1.4307086631285044,0.00012695722398348153,0.0,1.4574546813964844,0.0,0.0
1.4632247691086977,7.441174238920212e-05,0.7855066061019897,1.4574546813964844,0.0,0.0
1.495740875088891,4.361396349850111e-05,0.0,1.4574546813964844,0.0,0.0
1.5282569810690843,2.5562871087458916e-05,0.0,1.4574546813964844,0.0,0.0
1.5607730870492775,1.4982824723119847e-05,0.0,1.4574546813964844,0.0,0.0
1.5932891930294708,8.78168339113472e-06,0.0,1.4574546813964844,0.0,0.0
1.625805299009664,5.147091087565059e-06,0.7855066061019897,1.4574546813964844,0.0,0.0
1.6583214049898574,3.016795972143882e-06,0.0,1.4574546813964844,0.0,0.0
1.6908375109700506,1.7681944655123516e-06,0.0,1.4574546813964844,0.0,0.0
1.723353616950244,1.03636830317555e-06,0.0,1.4574546813964844,0.0,0.0
1.7558697229304372,6.074327529859147e-07,0.0,1.4574546813964844,0.0,0.0
1.7883858289106305,3.5602647585619707e-07,0.0,1.4574546813964844,0.0,0.0
1.8209019348908237,2.0867305750016385e-07,0.0,1.4574546813964844,0.6635677218437195,0.0
1.853418040871017,1.2230675849878025e-07,0.0,1.4574546813964844,0.009164568036794662,0.0
1.8859341468512103,7.168603133322904e-08,0.0,1.9432728290557861,0.00012657232582569122,0.8800162672996521
1.9184502528314036,4.2016377932441173e-08,0.0,1.9432728290557861,1.7480969063399243e-06,0.0
1.9509663588115969,2.462649995038646e-08,0.0,1.9432728290557861,0.6635677218437195,0.0
1.9834824647917901,1.4434002437724303e-08,0.0,1.9432728290557861,0.009164568036794662,0.8800162672996521
2.0159985707719836,8.460009581767736e-09,0.0,1.9432728290557861,0.00012657232582569122,0.0
2.08103078273237,4.958552679568129e-09,0.0,1.9432728290557861,1.7480969063399243e-06,0.8800162672996521
2.1135468887125635,2.906290319515392e-09,0.0,1.9432728290557861,2.4143057331116324e-08,0.8800162672996521
2.17857910067295,1.7034251786895993e-09,0.0,2.429090976715088,3.3344102479127e-10,0.8800162672996521
2.2110952066531433,9.984059134993117e-10,0.0,2.429090976715088,4.605171279037368e-12,0.8800162672996521
2.2436113126333366,5.851823470237605e-10,0.0,2.429090976715088,6.360226066518329e-14,0.8800162672996521
2.27612741861353,3.4298514028918703e-10,0.0,2.429090976715088,8.784141415215329e-16,0.8800162672996521
2.308643524593723,2.0102930431420418e-10,0.0,2.429090976715088,1.2131822947313054e-17,0.8800162672996521
2.3411596305739164,1.178266234580505e-10,0.0,2.9149091243743896,1.6755323958964672e-19,0.8800162672996521
2.3736757365541097,6.906014649032954e-11,0.0,2.9149091243743896,2.3140864331795034e-21,0.8800162672996521
2.406191842534303,4.0477302065689e-11,0.0,2.9149091243743896,3.195996751210925e-23,0.8800162672996521
2.4387079485144962,2.3724421732707057e-11,0.0,2.9149091243743896,4.414007593253688e-25,0.8800162672996521
2.4712240544946895,1.39052788381e-11,0.0,2.9149091243743896,6.096208838285105e-27,0.8800162672996521
2.503740160474883,8.150115998750707e-12,0.0,2.9149091243743896,8.419505484001935e-29,0.8800162672996521
2.536256266455076,4.7769188778190586e-12,0.0,2.9149091243743896,1.162822239601779e-30,0.8800162672996521
2.5687723724352693,2.7998317640026693e-12,0.0,3.4007272720336914,1.6059797777501978e-32,0.8800162672996521
2.6012884784154626,1.6410280252732168e-12,0.0,3.4007272720336914,2.2180269744196314e-34,0.0
2.633804584395656,9.618339111283625e-13,0.0,3.4007272720336914,3.063328664214377e-36,0.0
2.666320690375849,5.637469115658822e-13,0.0,3.4007272720336914,4.23077902375283e-38,0.0
2.6988367963560425,3.3042145408668233e-13,0.0,3.4007272720336914,5.8431483495262655e-40,0.0
2.763869008316429,1.9366551819253314e-13,0.0,3.4007272720336914,8.070077856046622e-42,0.8800162672996521
2.7963851142966223,1.1351058710595135e-13,0.0,3.886545419692993,1.1210387714598537e-43,0.0
2.8289012202768156,6.653044678757783e-14,0.0,3.886545419692993,1.401298464324817e-45,0.0
2.861417326257009,3.899460507099384e-14,0.0,3.886545419692993,0.0,0.0
2.893933432237202,2.2855388371809116e-14,0.0,3.886545419692993,0.0,0.0
2.9264495382173954,1.3395924316648641e-14,0.0,3.886545419692993,0.0,0.0
2.9589656441975887,7.851574445672579e-15,0.0,3.886545419692993,0.0,0.0
2.991481750177782,4.601938472762086e-15,0.0,3.886545419692993,0.0,0.0
3.0239978561579752,2.6972728707535176e-15,0.0,3.886545419692993,0.0,0.0
3.0565139621381685,1.580916586436411e-15,0.0,3.886545419692993,0.0,0.0
3.089030068118362,9.266015282534748e-16,0.0,3.886545419692993,0.0,0.0
3.121546174098555,5.43096614653572e-16,0.0,3.886545419692993,0.0,0.0
3.1540622800787483,3.1831797266326106e-16,0.0,3.886545419692993,0.0,0.0
3.1865783860589416,1.8657147389895205e-16,0.0,4.372363567352295,0.0,0.8800162672996521
3.219094492039135,1.0935264832224472e-16,0.0,4.372363567352295,0.0,0.0
3.251610598019328,6.40934081668466e-17,0.0,4.372363567352295,0.0,0.0
3.2841267039995214,3.756621561319364e-17,0.0,4.372363567352295,0.0,0.0
3.3166428099797147,2.201818471251211e-17,0.0,4.372363567352295,0.0,0.0
3.349158915959908,1.2905225239521559e-17,0.0,4.858181953430176,0.0,0.0
3.3816750219401013,7.56396782303395e-18,0.0,4.858181953430176,0.0,0.8800162672996521
3.4141911279202946,4.433367550796864e-18,0.0,4.858181953430176,0.0,0.8800162672996521
3.446707233900488,2.598470641483507e-18,0.0,4.858181953430176,0.0,0.8800162672996521
3.479223339880681,1.523007011784166e-18,0.0,4.858181953430176,0.0,0.8800162672996521
3.5117394458608744,8.92659816252419e-19,0.0,5.344000339508057,0.0,0.8800162672996521
3.576771657821261,5.232028009804829e-19,0.0,5.344000339508057,0.0,0.8800162672996521
3.6418038697816475,3.066578767572166e-19,0.0,5.344000339508057,0.0,0.8800162672996521
3.6743199757618408,1.7973729981982312e-19,0.0,5.344000339508057,0.0,0.8800162672996521
3.706836081742034,1.0534702801541427e-19,0.0,5.344000339508057,0.0,0.8800162672996521
3.7393521877222273,6.174564645645088e-20,0.0,5.344000339508057,0.0,0.0
3.7718682937024206,3.6190153463217974e-20,0.0,5.8298187255859375,0.0,0.8800162672996521
3.836900505662807,2.1211652557225845e-20,0.0,5.8298187255859375,0.0,0.0
3.8694166116430004,1.2432502796245698e-20,0.0,5.8298187255859375,0.0,0.0
3.9019327176231937,7.286897356682445e-21,0.0,6.315637111663818,0.0,0.8800162672996521
3.934448823603387,4.2709722056103145e-21,0.0,6.315637111663818,0.0,0.8800162672996521
3.9994810355637735,2.5032880443780613e-21,0.0,6.315637111663818,0.0,0.0
4.031997141543967,1.4672188816580354e-21,0.0,6.315637111663818,0.0,0.8800162672996521
4.064513247524161,8.599614813448844e-22,0.0,6.315637111663818,0.0,0.0
4.097029353504355,5.040377402771424e-22,0.0,6.801455497741699,0.0,0.0
4.129545459484548,2.9542492539551147e-22,0.0,6.801455497741699,0.0,0.0
4.162061565464742,1.7315347932662303e-22,0.0,6.801455497741699,0.0,0.0
4.194577671444936,1.0148814190348462e-22,0.0,6.801455497741699,0.0,0.0
4.22709377742513,5.948389247512211e-23,0.0,6.801455497741699,0.0,0.0
4.259609883405323,3.486449972259146e-23,0.0,6.801455497741699,0.0,0.0
4.292125989385517,2.0434663932897763e-23,0.0,6.801455497741699,0.0,0.0
4.324642095365711,1.1977096841406042e-23,0.0,7.28727388381958,0.0,0.0
4.3571582013459045,7.019976165670442e-24,0.0,7.28727388381958,0.0,0.0
4.389674307326098,4.114524932233649e-24,0.0,7.28727388381958,0.0,0.0
4.422190413306292,2.411591569040873e-24,0.0,7.28727388381958,0.0,0.8800162672996521
4.487222625266679,1.4134740674420883e-24,0.0,7.28727388381958,0.0,0.0
4.519738731246873,8.28460736586975e-25,0.0,7.28727388381958,0.0,0.0
4.5847709432072605,4.855746527388364e-25,0.0,7.28727388381958,0.0,0.0
4.617287049187454,2.8460338849289003e-25,0.0,7.773092269897461,0.0,0.0
4.649803155167648,1.6681078905885334e-25,0.0,7.773092269897461,0.0,0.0
4.682319261147842,9.777058242838041e-26,0.0,7.773092269897461,0.0,0.0
4.714835367128035,5.730497005596126e-26,0.0,7.773092269897461,0.0,0.0
4.747351473108229,3.358739855432906e-26,0.0,7.773092269897461,0.0,0.0
4.779867579088423,1.9686134823355146e-26,0.0,7.773092269897461,0.0,0.0
4.812383685068617,1.1538371867456304e-26,0.0,7.773092269897461,0.0,0.0
4.84489979104881,6.762832125493825e-27,0.0,7.773092269897461,0.0,0.0
4.877415897029004,3.9638088038378574e-27,0.0,7.773092269897461,0.0,0.0
4.909932003009198,2.3232544919251725e-27,0.0,8.258910179138184,0.0,0.0
4.9424481089893915,1.3616981448928794e-27,0.0,8.258910179138184,0.0,0.0
4.974964214969585,7.981139874905717e-28,0.0,8.258910179138184,0.0,0.8800162672996521
5.039996426929973,4.677879204860005e-28,0.0,8.258910179138184,0.0,0.8800162672996521
5.072512532910166,2.741782998520078e-28,0.0,8.744728088378906,0.0,0.8800162672996521
5.10502863889036,1.6070047326520809e-28,0.0,8.744728088378906,0.0,0.0
5.137544744870554,9.418922893364835e-29,0.0,8.744728088378906,0.0,0.0
5.1700608508507475,5.520587907619868e-29,0.0,8.744728088378906,0.0,0.0
5.202576956830941,3.235708556875708e-29,0.0,8.744728088378906,0.0,0.0
5.235093062811135,1.8965027880799372e-29,0.0,9.230545997619629,0.0,0.8800162672996521
5.267609168791329,1.1115719084200522e-29,0.0,9.230545997619629,0.0,0.0
5.300125274771522,6.515108038246056e-30,0.0,9.230545997619629,0.0,0.0
5.332641380751716,3.818613523109487e-30,0.0,9.230545997619629,0.0,0.0
5.36515748673191,2.2381530929486917e-30,0.0,9.230545997619629,0.0,0.0
5.397673592712104,1.3118188757153979e-30,0.0,9.230545997619629,0.0,0.0
5.430189698692297,7.688789118502539e-31,0.0,9.230545997619629,0.0,0.0
5.495221910652685,4.506527487380188e-31,0.0,9.230545997619629,0.0,0.0
5.5277380166328784,2.6413508526253706e-31,0.0,9.230545997619629,0.0,0.0
5.560254122613072,1.5481398133168573e-31,0.0,9.716363906860352,0.0,0.0
5.592770228593266,9.073905380226172e-32,0.0,9.716363906860352,0.0,0.0
5.62528633457346,5.318367261799605e-32,0.0,9.716363906860352,0.0,0.0
5.657802440553653,3.11718385409741e-32,0.0,9.716363906860352,0.0,0.0
5.690318546533847,1.827033400600649e-32,0.0,9.716363906860352,0.0,0.0
5.7553507584942345,1.0708547089795676e-32,0.0,9.716363906860352,0.0,0.0
5.787866864474428,6.276458046667538e-33,0.0,9.716363906860352,0.0,0.0
5.820382970454622,3.6787367542052115e-33,0.0,9.716363906860352,0.0,0.0
5.852899076434816,2.1561688800950125e-33,0.0,10.202181816101074,0.0,0.8800162672996521
5.885415182415009,1.2637665378938525e-33,0.0,10.202181816101074,0.0,0.8800162672996521
5.917931288395203,7.407146226256327e-34,0.0,10.202181816101074,0.0,0.8800162672996521
5.950447394375397,4.341451908359512e-34,0.0,10.202181816101074,0.0,0.8800162672996521
5.9829635003555905,2.544597442588554e-34,0.0,10.687999725341797,0.0,0.8800162672996521
6.015479606335784,1.491430957302336e-34,0.0,10.687999725341797,0.0,0.8800162672996521
6.047995712315978,8.741525283775925e-35,0.0,10.687999725341797,0.0,0.8800162672996521
6.080511818296172,5.123553988120919e-35,0.0,10.687999725341797,0.0,0.8800162672996521
6.113027924276365,3.0030003483656026e-35,0.0,10.687999725341797,0.0,0.8800162672996521
6.145544030256559,1.7601085008848163e-35,0.0,10.687999725341797,0.0,0.8800162672996521
6.178060136236753,1.0316289520906168e-35,0.0,10.687999725341797,0.0,0.8800162672996521
6.210576242216947,6.046549512116064e-36,0.0,11.17381763458252,0.0,0.8800162672996521
6.24309234819714,3.54398345420347e-36,0.0,11.17381763458252,0.0,0.0
6.275608454177334,2.0771878063990513e-36,0.0,11.17381763458252,0.0,0.0
6.308124560157528,1.2174743829542041e-36,0.0,11.17381763458252,0.6635677218437195,0.0
6.3406406661377215,7.1358202868702885e-37,0.0,11.17381763458252,0.009164568036794662,0.0
6.373156772117915,4.182423016345909e-37,0.0,11.17381763458252,0.00012657232582569122,0.0
6.405672878098109,2.451387812977748e-37,0.0,11.17381763458252,1.7480969063399243e-06,0.0
6.438188984078303,1.4367992959316534e-37,0.0,11.17381763458252,2.4143057331116324e-08,0.0
6.470705090058496,8.421320042362266e-38,0.0,11.17381763458252,3.3344102479127e-10,0.0
6.50322119603869,4.935875977241005e-38,0.0,11.17381763458252,4.605171279037368e-12,0.0
6.535737302018884,2.892999176738314e-38,0.0,11.659635543823242,6.360226066518329e-14,0.0
6.5682534079990775,1.6956350410430019e-38,0.0,11.659635543823242,8.784141415215329e-16,0.0
6.633285619959465,9.938399671263149e-39,0.0,11.659635543823242,1.2131822947313054e-17,0.0
6.665801725939659,5.825061790247225e-39,0.0,11.659635543823242,1.6755323958964672e-19,0.0
6.698317831919852,3.414165617434914e-39,0.0,11.659635543823242,2.3140864331795034e-21,0.0
6.730833937900046,2.0010990486066972e-39,0.0,11.659635543823242,3.195996751210925e-23,0.0
6.795866149860434,1.1728770055506216e-39,0.0,12.145453453063965,4.414007593253688e-25,0.0
6.828382255840627,6.874433954346115e-40,0.0,12.145453453063965,6.096208838285105e-27,0.0
6.860898361820821,4.029223539396363e-40,0.0,12.145453453063965,8.419505484001935e-29,0.0
6.893414467801015,2.361594288941971e-40,0.0,12.145453453063965,1.162822239601779e-30,0.0
6.9259305737812085,1.3841745970907678e-40,0.0,12.145453453063965,1.6059797777501978e-32,0.0
6.958446679761402,8.112817459208528e-41,0.7855066061019897,12.145453453063965,2.2180269744196314e-34,0.0
6.990962785741596,4.755026078993402e-41,0.0,12.145453453063965,3.063328664214377e-36,0.0
7.055994997701983,2.7870425156956287e-41,0.7855066061019897,12.631271362304688,4.23077902375283e-38,0.0
7.088511103682177,1.6334936198634393e-41,0.0,12.631271362304688,5.8431483495262655e-40,0.0
7.121027209662371,9.57367110826715e-42,0.0,12.631271362304688,8.070077856046622e-42,0.0
7.1535433156425645,5.6107990511565676e-42,0.7855066061019897,12.631271362304688,1.1210387714598537e-43,0.0
7.186059421622758,3.2888474957703457e-42,0.0,12.631271362304688,1.401298464324817e-45,0.0
7.218575527602952,1.9281866869109483e-42,0.7855066061019897,12.631271362304688,0.0,0.0
7.283607739563339,1.1294465622458026e-42,0.0,12.631271362304688,0.0,0.0
7.316123845543533,6.6141287516131366e-43,0.0,12.631271362304688,0.0,0.0
7.348639951523727,3.881596746179743e-43,0.7855066061019897,13.11708927154541,0.0,0.0
7.381156057503921,2.2701035122062037e-43,0.0,13.11708927154541,0.0,0.0
7.413672163484114,1.3312335411085762e-43,0.0,13.11708927154541,0.0,0.0
7.446188269464308,7.847271400218976e-44,0.0,13.11708927154541,0.0,0.0
7.478704375444502,4.624284932271896e-44,0.0,13.11708927154541,0.0,0.0
7.5112204814246954,2.6624670822171524e-44,0.0,13.11708927154541,0.0,0.0
7.543736587404889,1.5414283107572988e-44,0.0,13.11708927154541,0.0,0.0
7.576252693385083,8.407790785948902e-45,0.0,13.11708927154541,0.0,0.0
7.608768799365277,5.605193857299268e-45,0.0,13.11708927154541,0.0,0.0
7.64128490534547,2.802596928649634e-45,0.0,13.11708927154541,0.0,0.8800162672996521
7.706317117305858,1.401298464324817e-45,0.0,13.11708927154541,0.0,0.0
7.7388332232860515,1.401298464324817e-45,0.0,13.11708927154541,0.0,0.0
7.803865435246439,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
7.836381541226633,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.8800162672996521
7.868897647206826,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.8800162672996521
7.90141375318702,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
7.933929859167214,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
7.9664459651474075,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
7.998962071127601,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
8.031478177107795,1.401298464324817e-45,0.0,13.602907180786133,0.0,0.0
8.063994283087988,1.401298464324817e-45,0.0,14.088725090026855,0.0,0.0
8.09651038906818,1.401298464324817e-45,0.0,14.088725090026855,0.0,0.0
8.129026495048373,1.401298464324817e-45,0.0,14.088725090026855,0.0,0.0
8.161542601028566,1.401298464324817e-45,0.0,14.088725090026855,0.0,0.0
8.19405870700876,1.401298464324817e-45,0.7855066061019897,14.088725090026855,0.0,0.0
8.226574812988952,1.401298464324817e-45,0.0,14.088725090026855,0.0,0.0
8.259090918969145,1.401298464324817e-45,0.7855066061019897,14.574542999267578,0.0,0.0
8.291607024949338,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.32412313092953,1.401298464324817e-45,0.7855066061019897,14.574542999267578,0.0,0.0
8.356639236909723,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.421671448870109,1.401298464324817e-45,0.7855066061019897,14.574542999267578,0.0,0.0
8.454187554850302,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.486703660830495,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.55173587279088,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.584251978771073,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.616768084751266,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.649284190731459,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.681800296711652,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.714316402691844,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.746832508672037,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.77934861465223,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.811864720632423,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
8.844380826612616,1.401298464324817e-45,0.0,14.574542999267578,0.0,0.0
